race_id,state_postal,county_name,county_fips,county_id,precincts_reporting,precincts_total,precincts_reporting_pct,expected_vote_pct,total_votes,registered_voters,last_updated,candidate_id,first_name,last_name,party,vote_count,vote_pct
20161108AK2933,AK,NA,NA,NA,442,442,100,100,310735,0,2022-10-26T21:59:38.613000+00:00,6021,Lisa,Murkowski,GOP,138149,44.46
20161108AK2933,AK,NA,NA,NA,442,442,100,100,310735,0,2022-10-26T21:59:38.613000+00:00,6650,Joe,Miller,Lib,90825,29.23
20161108AK2933,AK,NA,NA,NA,442,442,100,100,310735,0,2022-10-26T21:59:38.613000+00:00,6647,Margaret,Stock,NPA,41194,13.26
20161108AK2933,AK,NA,NA,NA,442,442,100,100,310735,0,2022-10-26T21:59:38.613000+00:00,6472,Ray,Metcalfe,Dem,36200,11.65
20161108AK2933,AK,NA,NA,NA,442,442,100,100,310735,0,2022-10-26T21:59:38.613000+00:00,6643,Breck,Craig,NPA,2609,0.84
20161108AK2933,AK,NA,NA,NA,442,442,100,100,310735,0,2022-10-26T21:59:38.613000+00:00,6645,Ted,Gianoutsos,NPA,1758,0.57
20161108AK2933,AK,NA,02000,NA,442,442,100,0,310735,0,2022-10-26T21:59:38.940000+00:00,6021,Lisa,Murkowski,GOP,138149,44.46
20161108AK2933,AK,NA,02000,NA,442,442,100,0,310735,0,2022-10-26T21:59:38.940000+00:00,6650,Joe,Miller,Lib,90825,29.23
20161108AK2933,AK,NA,02000,NA,442,442,100,0,310735,0,2022-10-26T21:59:38.940000+00:00,6647,Margaret,Stock,NPA,41194,13.26
20161108AK2933,AK,NA,02000,NA,442,442,100,0,310735,0,2022-10-26T21:59:38.940000+00:00,6472,Ray,Metcalfe,Dem,36200,11.65
20161108AK2933,AK,NA,02000,NA,442,442,100,0,310735,0,2022-10-26T21:59:38.940000+00:00,6643,Breck,Craig,NPA,2609,0.84
20161108AK2933,AK,NA,02000,NA,442,442,100,0,310735,0,2022-10-26T21:59:38.940000+00:00,6645,Ted,Gianoutsos,NPA,1758,0.57
20161108AL1683,AL,NA,NA,NA,2522,2522,100,100,2083813,0,2022-10-26T22:00:03.360000+00:00,4434,Richard,Shelby,GOP,1335104,64.07
20161108AL1683,AL,NA,NA,NA,2522,2522,100,100,2083813,0,2022-10-26T22:00:03.360000+00:00,5074,Ron,Crumpton,Dem,748709,35.93
20161108AL1683,AL,NA,01001,NA,20,20,100,0,24551,0,2022-10-26T22:00:03.460000+00:00,4434,Richard,Shelby,GOP,18220,74.21
20161108AL1683,AL,NA,01001,NA,20,20,100,0,24551,0,2022-10-26T22:00:03.460000+00:00,5074,Ron,Crumpton,Dem,6331,25.79
20161108AL1683,AL,NA,01003,NA,48,48,100,0,93166,0,2022-10-26T22:00:03.563000+00:00,4434,Richard,Shelby,GOP,74021,79.45
20161108AL1683,AL,NA,01003,NA,48,48,100,0,93166,0,2022-10-26T22:00:03.563000+00:00,5074,Ron,Crumpton,Dem,19145,20.55
20161108AL1683,AL,NA,01005,NA,18,18,100,0,10213,0,2022-10-26T22:00:03.663000+00:00,4434,Richard,Shelby,GOP,5436,53.23
