race_id,state_postal,state_name,office_id,seat_name,seat_num,race_call_status,last_updated,precincts_reporting,precincts_total,precincts_reporting_pct,expected_vote_pct,total_votes,candidate_id,first_name,last_name,party,incumbent,vote_count,vote_pct
20161108AR5104,AR,Arkansas,H,District 1,1,Unknown,2022-10-26T22:00:10.580000+00:00,750,750,100,100,0,12847,Mark,West,Lib,False,57181,23.72
20161108AR5105,AR,Arkansas,H,District 2,2,Unknown,2022-10-26T22:00:13.943000+00:00,390,390,100,100,0,12197,French,Hill,GOP,True,176472,58.4
20161108AR5105,AR,Arkansas,H,District 2,2,Unknown,2022-10-26T22:00:13.943000+00:00,390,390,100,100,0,12788,Dianne,Curry,Dem,False,111347,36.85
20161108AR5105,AR,Arkansas,H,District 2,2,Unknown,2022-10-26T22:00:13.943000+00:00,390,390,100,100,0,12848,Chris,Hayes,Lib,False,14342,4.75
20161108AR5107,AR,Arkansas,H,District 4,4,Unknown,2022-10-26T22:00:16.247000+00:00,895,895,100,100,0,12191,Bruce,Westerman,GOP,True,182885,74.9
20161108AR5107,AR,Arkansas,H,District 4,4,Unknown,2022-10-26T22:00:16.247000+00:00,895,895,100,100,0,12853,Kerry,Hicks,Lib,False,61274,25.1
20161108AR6092,AR,Arkansas,H,District 3,3,Unknown,2022-10-26T22:00:15.120000+00:00,500,500,100,100,0,11571,Steve,Womack,GOP,True,217192,77.32
20161108AR6092,AR,Arkansas,H,District 3,3,Unknown,2022-10-26T22:00:15.120000+00:00,500,500,100,100,0,12849,Steve,Isaacson,Lib,False,63715,22.68
20161108AZ3004,AZ,Arizona,H,District 1,1,Unknown,2022-10-26T22:01:07.473000+00:00,279,279,100,100,0,9535,Tom,O'Halleran,Dem,False,142219,50.66
20161108AZ3004,AZ,Arizona,H,District 1,1,Unknown,2022-10-26T22:01:07.473000+00:00,279,279,100,100,0,9538,Paul,Babeu,GOP,False,121745,43.37
20161108AZ3004,AZ,Arizona,H,District 1,1,Unknown,2022-10-26T22:01:07.473000+00:00,279,279,100,100,0,9692,Ray,Parrish,Grn,False,16746,5.97
20161108AZ3006,AZ,Arizona,H,District 2,2,Unknown,2022-10-26T22:01:09.543000+00:00,194,194,100,100,0,9184,Martha,McSally,GOP,True,179806,56.96
20161108AZ3006,AZ,Arizona,H,District 2,2,Unknown,2022-10-26T22:01:09.543000+00:00,194,194,100,100,0,9544,Matt,Heinz,Dem,False,135873,43.04
20161108AZ3008,AZ,Arizona,H,District 3,3,Unknown,2022-10-26T22:01:09.800000+00:00,177,177,100,100,0,8799,Raul,Grijalva,Dem,True,148973,100
20161108AZ3010,AZ,Arizona,H,District 4,4,Unknown,2022-10-26T22:01:10.173000+00:00,162,162,100,100,0,8801,Paul,Gosar,GOP,True,203487,71.45
20161108AZ3010,AZ,Arizona,H,District 4,4,Unknown,2022-10-26T22:01:10.173000+00:00,162,162,100,100,0,9546,Mikel,Weisser,Dem,False,81296,28.55
20161108AZ3012,AZ,Arizona,H,District 5,5,Unknown,2022-10-26T22:01:10.997000+00:00,113,113,100,100,0,9689,Andy,Biggs,GOP,False,205184,64.1
20161108AZ3012,AZ,Arizona,H,District 5,5,Unknown,2022-10-26T22:01:10.997000+00:00,113,113,100,100,0,9549,Talia,Fuentes,Dem,False,114940,35.9
20161108AZ3544,AZ,Arizona,H,District 6,6,Unknown,2022-10-26T22:01:11.210000+00:00,156,156,100,100,0,8809,David,Schweikert,GOP,True,201578,62.13
20161108AZ3544,AZ,Arizona,H,District 6,6,Unknown,2022-10-26T22:01:11.210000+00:00,156,156,100,100,0,9555,John,Williamson,Dem,False,122866,37.87
20161108AZ3920,AZ,Arizona,H,District 7,7,Unknown,2022-10-26T22:01:11.420000+00:00,105,105,100,100,0,9190,Ruben,Gallego,Dem,True,119465,75.25
20161108AZ3920,AZ,Arizona,H,District 7,7,Unknown,2022-10-26T22:01:11.420000+00:00,105,105,100,100,0,9557,Eve,Nunez,GOP,False,39286,24.75
20161108AZ3924,AZ,Arizona,H,District 8,8,Unknown,2022-10-26T22:01:11.630000+00:00,142,142,100,100,0,8816,Trent,Franks,GOP,True,204942,68.57
20161108AZ3924,AZ,Arizona,H,District 8,8,Unknown,2022-10-26T22:01:11.630000+00:00,142,142,100,100,0,9693,Mark,Salazar,Grn,False,93954,31.43
20161108AZ4173,AZ,Arizona,H,District 9,9,Unknown,2022-10-26T22:01:11.843000+00:00,141,141,100,100,0,8819,Kyrsten,Sinema,Dem,True,169055,60.94
20161108AZ4173,AZ,Arizona,H,District 9,9,Unknown,2022-10-26T22:01:11.843000+00:00,141,141,100,100,0,9560,Dave,Giles,GOP,False,108350,39.06
20161108CA5692,CA,California,H,District 2,2,Unknown,2022-10-26T22:01:19.307000+00:00,804,804,100,100,0,18655,Jared,Huffman,Dem,True,254194,76.85
20161108CA5692,CA,California,H,District 2,2,Unknown,2022-10-26T22:01:19.307000+00:00,804,804,100,100,0,20579,Dale,Mensing,GOP,False,76572,23.15
20161108CA5693,CA,California,H,District 3,3,Unknown,2022-10-26T22:01:20.033000+00:00,569,569,100,100,0,18670,John,Garamendi,Dem,True,152513,59.35
20161108CA5693,CA,California,H,District 3,3,Unknown,2022-10-26T22:01:20.033000+00:00,569,569,100,100,0,20453,Eugene,Cleek,GOP,False,104453,40.65
20161108CA5694,CA,California,H,District 4,4,Unknown,2022-10-26T22:01:21.040000+00:00,702,702,100,100,0,18440,Tom,McClintock,GOP,True,220133,62.72
20161108CA5694,CA,California,H,District 4,4,Unknown,2022-10-26T22:01:21.040000+00:00,702,702,100,100,0,20582,Robert,Derlet,Dem,False,130845,37.28
20161108CA5695,CA,California,H,District 5,5,Unknown,2022-10-26T22:01:22.200000+00:00,573,573,100,100,0,18674,Mike,Thompson,Dem,True,224526,76.87
20161108CA5695,CA,California,H,District 5,5,Unknown,2022-10-26T22:01:22.200000+00:00,573,573,100,100,0,20586,Carlos,Santamaria,GOP,False,67565,23.13
20161108CA5696,CA,California,H,District 6,6,Unknown,2022-10-26T22:01:22.873000+00:00,539,539,100,100,0,18677,Doris,Matsui,Dem,True,177565,75.43
20161108CA5696,CA,California,H,District 6,6,Unknown,2022-10-26T22:01:22.873000+00:00,539,539,100,100,0,20457,Robert,Evans,GOP,False,57848,24.57
20161108CA5697,CA,California,H,District 7,7,Unknown,2022-10-26T22:01:24.243000+00:00,650,650,100,100,0,18528,Ami,Bera,Dem,True,152133,51.17
20161108CA5697,CA,California,H,District 7,7,Unknown,2022-10-26T22:01:24.243000+00:00,650,650,100,100,0,20402,Scott,Jones,GOP,False,145168,48.83
20161108CA5698,CA,California,H,District 8,8,Unknown,2022-10-26T22:01:24.457000+00:00,997,997,100,100,0,18868,Paul,Cook,GOP,True,136972,62.26
20161108CA5698,CA,California,H,District 8,8,Unknown,2022-10-26T22:01:24.457000+00:00,997,997,100,100,0,20590,Rita,Ramirez,Dem,False,83035,37.74
20161108CA5699,CA,California,H,District 9,9,Unknown,2022-10-26T22:01:24.883000+00:00,486,486,100,100,0,18880,Jerry,McNerney,Dem,True,133163,57.36
20161108CA5699,CA,California,H,District 9,9,Unknown,2022-10-26T22:01:24.883000+00:00,486,486,100,100,0,20591,Tony,Amador,GOP,False,98992,42.64
20161108CA5701,CA,California,H,District 11,11,Unknown,2022-10-26T22:01:25.593000+00:00,449,449,100,100,0,19774,Mark,DeSaulnier,Dem,True,214868,72.05
20161108CA5701,CA,California,H,District 11,11,Unknown,2022-10-26T22:01:25.593000+00:00,449,449,100,100,0,20554,Roger,Petersen,GOP,False,83341,27.95
20161108CA5702,CA,California,H,District 12,12,Unknown,2022-10-26T22:01:25.780000+00:00,522,522,100,100,0,18893,Nancy,Pelosi,Dem,True,274035,80.87
20161108CA5702,CA,California,H,District 12,12,Unknown,2022-10-26T22:01:25.780000+00:00,522,522,100,100,0,20557,Preston,Picus,NPP,False,64810,19.13
20161108CA5703,CA,California,H,District 13,13,Unknown,2022-10-26T22:01:25.980000+00:00,517,517,100,100,0,18681,Barbara,Lee,Dem,True,293117,90.78
20161108CA5703,CA,California,H,District 13,13,Unknown,2022-10-26T22:01:25.980000+00:00,517,517,100,100,0,20373,Sue,Caro,GOP,False,29754,9.22
20161108CA5704,CA,California,H,District 14,14,Unknown,2022-10-26T22:01:26.303000+00:00,434,434,100,100,0,18684,Jackie,Speier,Dem,True,231630,80.86
20161108CA5704,CA,California,H,District 14,14,Unknown,2022-10-26T22:01:26.303000+00:00,434,434,100,100,0,20863,Angel,Cardenas,GOP,False,54817,19.14
20161108CA5705,CA,California,H,District 15,15,Unknown,2022-10-26T22:01:26.613000+00:00,580,580,100,100,0,18900,Eric,Swalwell,Dem,True,198578,73.77
20161108CA5705,CA,California,H,District 15,15,Unknown,2022-10-26T22:01:26.613000+00:00,580,580,100,100,0,20460,Danny,Turner,GOP,False,70619,26.23
20161108CA5706,CA,California,H,District 16,16,Unknown,2022-10-26T22:01:26.923000+00:00,535,535,100,100,0,18902,Jim,Costa,Dem,True,97473,58.03
20161108CA5706,CA,California,H,District 16,16,Unknown,2022-10-26T22:01:26.923000+00:00,535,535,100,100,0,20461,Johnny,Tacherra,GOP,False,70483,41.97
20161108CA5707,CA,California,H,District 17,17,Unknown,2022-10-26T22:01:27.330000+00:00,345,345,100,100,0,20597,Ro,Khanna,Dem,False,142268,61.01
20161108CA5707,CA,California,H,District 17,17,Unknown,2022-10-26T22:01:27.330000+00:00,345,345,100,100,0,18907,Mike,Honda,Dem,True,90924,38.99
20161108CA5708,CA,California,H,District 18,18,Unknown,2022-10-26T22:01:27.643000+00:00,580,580,100,100,0,18731,Anna,Eshoo,Dem,True,230460,71.15
20161108CA5708,CA,California,H,District 18,18,Unknown,2022-10-26T22:01:27.643000+00:00,580,580,100,100,0,20595,Richard,Fox,GOP,False,93470,28.85
20161108CA5709,CA,California,H,District 19,19,Unknown,2022-10-26T22:01:29.390000+00:00,436,436,100,100,0,18735,Zoe,Lofgren,Dem,True,181802,73.94
20161108CA5709,CA,California,H,District 19,19,Unknown,2022-10-26T22:01:29.390000+00:00,436,436,100,100,0,20594,Burt,Lancaster,GOP,False,64061,26.06
20161108CA5710,CA,California,H,District 20,20,Unknown,2022-10-26T22:01:29.603000+00:00,423,423,100,100,0,20807,Jimmy,Panetta,Dem,False,180980,70.75
20161108CA5710,CA,California,H,District 20,20,Unknown,2022-10-26T22:01:29.603000+00:00,423,423,100,100,0,20808,Casey,Lucius,GOP,False,74811,29.25
20161108CA5711,CA,California,H,District 21,21,Unknown,2022-10-26T22:01:30.137000+00:00,575,575,100,100,0,18545,David,Valadao,GOP,True,75126,56.74
20161108CA5711,CA,California,H,District 21,21,Unknown,2022-10-26T22:01:30.137000+00:00,575,575,100,100,0,20864,Emilio,Huerta,Dem,False,57282,43.26
20161108CA5712,CA,California,H,District 22,22,Unknown,2022-10-26T22:01:30.683000+00:00,383,383,100,100,0,18543,Devin,Nunes,GOP,True,158755,67.57
20161108CA5712,CA,California,H,District 22,22,Unknown,2022-10-26T22:01:30.683000+00:00,383,383,100,100,0,20815,Louie,Campos,Dem,False,76211,32.43
20161108CA5713,CA,California,H,District 23,23,Unknown,2022-10-26T22:01:31.047000+00:00,539,539,100,100,0,18548,Kevin,McCarthy,GOP,True,167116,69.18
20161108CA5713,CA,California,H,District 23,23,Unknown,2022-10-26T22:01:31.047000+00:00,539,539,100,100,0,20387,Wendy,Reed,Dem,False,74468,30.82
20161108CA5714,CA,California,H,District 24,24,Unknown,2022-10-26T22:01:31.483000+00:00,448,448,100,100,0,20609,Salud,Carbajal,Dem,False,166034,53.42
20161108CA5714,CA,California,H,District 24,24,Unknown,2022-10-26T22:01:31.483000+00:00,448,448,100,100,0,20605,Justin,Fareed,GOP,False,144780,46.58
20161108CA5715,CA,California,H,District 25,25,Unknown,2022-10-26T22:01:31.917000+00:00,453,453,100,100,0,19819,Steve,Knight,GOP,True,138755,53.13
20161108CA5715,CA,California,H,District 25,25,Unknown,2022-10-26T22:01:31.917000+00:00,453,453,100,100,0,20559,Bryan,Caforio,Dem,False,122406,46.87
20161108CA5716,CA,California,H,District 26,26,Unknown,2022-10-26T22:01:32.227000+00:00,599,599,100,100,0,18686,Julia,Brownley,Dem,True,169248,60.38
20161108CA5716,CA,California,H,District 26,26,Unknown,2022-10-26T22:01:32.227000+00:00,599,599,100,100,0,20391,Rafael,Dagnesses,GOP,False,111059,39.62
20161108CA5717,CA,California,H,District 27,27,Unknown,2022-10-26T22:01:32.540000+00:00,390,390,100,100,0,18576,Judy,Chu,Dem,True,168977,67.42
20161108CA5717,CA,California,H,District 27,27,Unknown,2022-10-26T22:01:32.540000+00:00,390,390,100,100,0,20392,Jack,Orswell,GOP,False,81655,32.58
20161108CA5718,CA,California,H,District 28,28,Unknown,2022-10-26T22:01:32.840000+00:00,379,379,100,100,0,18580,Adam,Schiff,Dem,True,210883,77.99
20161108CA5718,CA,California,H,District 28,28,Unknown,2022-10-26T22:01:32.840000+00:00,379,379,100,100,0,20614,Lenore,Solis,GOP,False,59526,22.01
20161108CA5719,CA,California,H,District 29,29,Unknown,2022-10-26T22:01:33.267000+00:00,267,267,100,100,0,18588,Tony,Cardenas,Dem,True,128407,74.73
20161108CA5719,CA,California,H,District 29,29,Unknown,2022-10-26T22:01:33.267000+00:00,267,267,100,100,0,20628,Richard,Alarcon,Dem,False,43417,25.27
20161108CA5720,CA,California,H,District 30,30,Unknown,2022-10-26T22:01:33.470000+00:00,356,356,100,100,0,18693,Brad,Sherman,Dem,True,205279,72.64
20161108CA5720,CA,California,H,District 30,30,Unknown,2022-10-26T22:01:33.470000+00:00,356,356,100,100,0,20637,Mark,Reed,GOP,False,77325,27.36
20161108CA5721,CA,California,H,District 31,31,Unknown,2022-10-26T22:01:33.773000+00:00,519,519,100,100,0,20095,Pete,Aguilar,Dem,True,121070,56.07
20161108CA5721,CA,California,H,District 31,31,Unknown,2022-10-26T22:01:33.773000+00:00,519,519,100,100,0,20640,Paul,Chabot,GOP,False,94866,43.93
20161108CA5722,CA,California,H,District 32,32,Unknown,2022-10-26T22:01:33.993000+00:00,371,371,100,100,0,18591,Grace,Napolitano,Dem,True,114926,61.57
20161108CA5722,CA,California,H,District 32,32,Unknown,2022-10-26T22:01:33.993000+00:00,371,371,100,100,0,20865,Roger,Hernandez,Dem,False,71720,38.43
20161108CA5723,CA,California,H,District 33,33,Unknown,2022-10-26T22:01:34.207000+00:00,450,450,100,100,0,19591,Ted,Lieu,Dem,True,219397,66.44
20161108CA5723,CA,California,H,District 33,33,Unknown,2022-10-26T22:01:34.207000+00:00,450,450,100,100,0,20394,Kenneth,Wright,GOP,False,110822,33.56
20161108CA5724,CA,California,H,District 34,34,Unknown,2022-10-26T22:01:34.430000+00:00,240,240,100,100,0,18594,Xavier,Becerra,Dem,True,122842,77.18
20161108CA5724,CA,California,H,District 34,34,Unknown,2022-10-26T22:01:34.430000+00:00,240,240,100,100,0,20395,Adrienne,Edwards,Dem,False,36314,22.82
20161108CA5725,CA,California,H,District 35,35,Unknown,2022-10-26T22:01:34.637000+00:00,317,317,100,100,0,19747,Norma,Torres,Dem,True,124044,72.39
20161108CA5725,CA,California,H,District 35,35,Unknown,2022-10-26T22:01:34.637000+00:00,317,317,100,100,0,20463,Tyler,Fischella,GOP,False,47309,27.61
20161108CA5726,CA,California,H,District 36,36,Unknown,2022-10-26T22:01:34.940000+00:00,428,428,100,100,0,18704,Raul,Ruiz,Dem,True,144348,62.05
20161108CA5726,CA,California,H,District 36,36,Unknown,2022-10-26T22:01:34.940000+00:00,428,428,100,100,0,20467,Jeff,Stone,GOP,False,88269,37.95
20161108CA5727,CA,California,H,District 37,37,Unknown,2022-10-26T22:01:35.160000+00:00,361,361,100,100,0,18699,Karen,Bass,Dem,True,192490,81.13
20161108CA5727,CA,California,H,District 37,37,Unknown,2022-10-26T22:01:35.160000+00:00,361,361,100,100,0,20469,Chris,Wiggins,Dem,False,44782,18.87
20161108CA5728,CA,California,H,District 38,38,Unknown,2022-10-26T22:01:35.360000+00:00,394,394,100,100,0,18705,Linda,Sanchez,Dem,True,163590,70.48
20161108CA5728,CA,California,H,District 38,38,Unknown,2022-10-26T22:01:35.360000+00:00,394,394,100,100,0,20471,Ryan,Downing,GOP,False,68524,29.52
20161108CA5729,CA,California,H,District 39,39,Unknown,2022-10-26T22:01:35.693000+00:00,421,421,100,100,0,19034,Ed,Royce,GOP,True,150777,57.23
20161108CA5729,CA,California,H,District 39,39,Unknown,2022-10-26T22:01:35.693000+00:00,421,421,100,100,0,20396,Brett,Murdock,Dem,False,112679,42.77
20161108CA5730,CA,California,H,District 40,40,Unknown,2022-10-26T22:01:36.163000+00:00,252,252,100,100,0,18556,Lucille,Roybal-Allard,Dem,True,106554,71.37
20161108CA5730,CA,California,H,District 40,40,Unknown,2022-10-26T22:01:36.163000+00:00,252,252,100,100,0,20473,Roman,Gonzalez,NPP,False,42743,28.63
20161108CA5731,CA,California,H,District 41,41,Unknown,2022-10-26T22:01:36.377000+00:00,257,257,100,100,0,18764,Mark,Takano,Dem,True,128164,64.95
20161108CA5731,CA,California,H,District 41,41,Unknown,2022-10-26T22:01:36.377000+00:00,257,257,100,100,0,20476,Doug,Shepherd,GOP,False,69159,35.05
20161108CA5732,CA,California,H,District 42,42,Unknown,2022-10-26T22:01:36.570000+00:00,413,413,100,100,0,18559,Ken,Calvert,GOP,True,149547,58.82
20161108CA5732,CA,California,H,District 42,42,Unknown,2022-10-26T22:01:36.570000+00:00,413,413,100,100,0,20477,Tim,Sheridan,Dem,False,104689,41.18
20161108CA5733,CA,California,H,District 43,43,Unknown,2022-10-26T22:01:36.780000+00:00,353,353,100,100,0,18708,Maxine,Waters,Dem,True,167017,76.08
20161108CA5733,CA,California,H,District 43,43,Unknown,2022-10-26T22:01:36.780000+00:00,353,353,100,100,0,20397,Omar,Navarro,GOP,False,52499,23.92
20161108CA5734,CA,California,H,District 44,44,Unknown,2022-10-26T22:01:37+00:00,358,358,100,100,0,20643,Nanette,Barragan,Dem,False,93124,52.2
20161108CA5734,CA,California,H,District 44,44,Unknown,2022-10-26T22:01:37+00:00,358,358,100,100,0,20647,Isadore,Hall,Dem,False,85289,47.8
20161108CA5735,CA,California,H,District 45,45,Unknown,2022-10-26T22:01:37.203000+00:00,417,417,100,100,0,19851,Mimi,Walters,GOP,True,182618,58.56
20161108CA5735,CA,California,H,District 45,45,Unknown,2022-10-26T22:01:37.203000+00:00,417,417,100,100,0,20654,Ron,Varasteh,Dem,False,129231,41.44
20161108CA5736,CA,California,H,District 46,46,Unknown,2022-10-26T22:01:37.410000+00:00,242,242,100,100,0,20657,Lou,Correa,Dem,False,115248,70.02
20161108CA5736,CA,California,H,District 46,46,Unknown,2022-10-26T22:01:37.410000+00:00,242,242,100,100,0,20659,Bao,Nguyen,Dem,False,49345,29.98
20161108CA5739,CA,California,H,District 47,47,Unknown,2022-10-26T22:01:37.643000+00:00,410,410,100,100,0,18723,Alan,Lowenthal,Dem,True,154759,63.72
20161108CA5739,CA,California,H,District 47,47,Unknown,2022-10-26T22:01:37.643000+00:00,410,410,100,100,0,20627,Andy,Whallon,GOP,False,88109,36.28
20161108CA5741,CA,California,H,District 49,49,Unknown,2022-10-26T22:01:38.257000+00:00,511,511,100,100,0,18768,Darrell,Issa,GOP,True,155888,50.26
20161108CA5741,CA,California,H,District 49,49,Unknown,2022-10-26T22:01:38.257000+00:00,511,511,100,100,0,20622,Doug,Applegate,Dem,False,154267,49.74
20161108CA5742,CA,California,H,District 50,50,Unknown,2022-10-26T22:01:40.750000+00:00,592,592,100,100,0,18772,Duncan D.,Hunter,GOP,True,179937,63.45
20161108CA5742,CA,California,H,District 50,50,Unknown,2022-10-26T22:01:40.750000+00:00,592,592,100,100,0,20619,Patrick,Malloy,Dem,False,103646,36.55
20161108CA5743,CA,California,H,District 51,51,Unknown,2022-10-26T22:01:41.120000+00:00,448,448,100,100,0,18781,Juan,Vargas,Dem,True,145162,72.75
20161108CA5743,CA,California,H,District 51,51,Unknown,2022-10-26T22:01:41.120000+00:00,448,448,100,100,0,20616,Juan,Hidalgo,GOP,False,54362,27.25
20161108CA5744,CA,California,H,District 53,53,Unknown,2022-10-26T22:01:41.760000+00:00,496,496,100,100,0,18437,Susan,Davis,Dem,True,198988,67.01
20161108CA5744,CA,California,H,District 53,53,Unknown,2022-10-26T22:01:41.760000+00:00,496,496,100,100,0,20866,James,Veltmeyer,GOP,False,97968,32.99
20161108CA6478,CA,California,H,District 1,1,Unknown,2022-10-26T22:01:18.030000+00:00,652,652,100,100,0,19231,Doug,La Malfa,GOP,True,185448,59.05
20161108CA6478,CA,California,H,District 1,1,Unknown,2022-10-26T22:01:18.030000+00:00,652,652,100,100,0,20574,Jim,Reed,Dem,False,128588,40.95
20161108CA7296,CA,California,H,District 52,52,Unknown,2022-10-26T22:01:41.520000+00:00,447,447,100,100,0,18800,Scott,Peters,Dem,True,181253,56.53
20161108CA7296,CA,California,H,District 52,52,Unknown,2022-10-26T22:01:41.520000+00:00,447,447,100,100,0,20406,Denise,Gitsham,GOP,False,139403,43.47
20161108CA8149,CA,California,H,District 48,48,Unknown,2022-10-26T22:01:38.010000+00:00,447,447,100,100,0,18720,Dana,Rohrabacher,GOP,True,178701,58.32
20161108CA8149,CA,California,H,District 48,48,Unknown,2022-10-26T22:01:38.010000+00:00,447,447,100,100,0,20625,Suzanne,Savary,Dem,False,127715,41.68
20161108CA8514,CA,California,H,District 10,10,Unknown,2022-10-26T22:01:25.290000+00:00,523,523,100,100,0,18884,Jeff,Denham,GOP,True,124671,51.7
20161108CA8514,CA,California,H,District 10,10,Unknown,2022-10-26T22:01:25.290000+00:00,523,523,100,100,0,20552,Michael,Eggman,Dem,False,116470,48.3
20161108CO6614,CO,Colorado,H,District 2,2,Unknown,2022-10-26T22:02:05.923000+00:00,495,495,100,100,0,12112,Jared,Polis,Dem,True,260175,56.89
20161108CO6614,CO,Colorado,H,District 2,2,Unknown,2022-10-26T22:02:05.923000+00:00,495,495,100,100,0,12627,Nicholas,Morse,GOP,False,170001,37.17
20161108CO6614,CO,Colorado,H,District 2,2,Unknown,2022-10-26T22:02:05.923000+00:00,495,495,100,100,0,12810,Richard,Longstreth,Lib,False,27136,5.93
20161108CO6615,CO,Colorado,H,District 3,3,Unknown,2022-10-26T22:02:07.757000+00:00,494,494,100,100,0,12149,Scott,Tipton,GOP,True,204220,54.6
20161108CO6615,CO,Colorado,H,District 3,3,Unknown,2022-10-26T22:02:07.757000+00:00,494,494,100,100,0,12628,Gail,Schwartz,Dem,False,150914,40.35
20161108CO6615,CO,Colorado,H,District 3,3,Unknown,2022-10-26T22:02:07.757000+00:00,494,494,100,100,0,12813,Gaylon,Kent,Lib,False,18903,5.05
20161108CO6616,CO,Colorado,H,District 4,4,Unknown,2022-10-26T22:02:14.200000+00:00,506,506,100,100,0,12225,Ken,Buck,GOP,True,248230,63.55
20161108CO6616,CO,Colorado,H,District 4,4,Unknown,2022-10-26T22:02:14.200000+00:00,506,506,100,100,0,12630,Bob,Seay,Dem,False,123642,31.65
20161108CO6616,CO,Colorado,H,District 4,4,Unknown,2022-10-26T22:02:14.200000+00:00,506,506,100,100,0,12814,Bruce,Griffith,Lib,False,18761,4.8
20161108CO6617,CO,Colorado,H,District 5,5,Unknown,2022-10-26T22:02:17.890000+00:00,309,309,100,100,0,12151,Doug,Lamborn,GOP,True,225445,62.28
20161108CO6617,CO,Colorado,H,District 5,5,Unknown,2022-10-26T22:02:17.890000+00:00,309,309,100,100,0,12632,Misty,Plowright,Dem,False,111676,30.85
20161108CO6617,CO,Colorado,H,District 5,5,Unknown,2022-10-26T22:02:17.890000+00:00,309,309,100,100,0,12815,Mike,McRedmond,Lib,False,24872,6.87
20161108CO6618,CO,Colorado,H,District 6,6,Unknown,2022-10-26T22:02:18.980000+00:00,469,469,100,100,0,12152,Mike,Coffman,GOP,True,191626,50.91
20161108CO6618,CO,Colorado,H,District 6,6,Unknown,2022-10-26T22:02:18.980000+00:00,469,469,100,100,0,12634,Morgan,Carroll,Dem,False,160372,42.6
20161108CO6618,CO,Colorado,H,District 6,6,Unknown,2022-10-26T22:02:18.980000+00:00,469,469,100,100,0,12816,Norm,Olsen,Lib,False,18778,4.99
20161108CO6618,CO,Colorado,H,District 6,6,Unknown,2022-10-26T22:02:18.980000+00:00,469,469,100,100,0,12817,Robert Lee,Worthey,Grn,False,5641,1.5
20161108CO6954,CO,Colorado,H,District 7,7,Unknown,2022-10-26T22:02:19.783000+00:00,344,344,100,100,0,12199,Ed,Perlmutter,Dem,True,199758,55.18
20161108CO6954,CO,Colorado,H,District 7,7,Unknown,2022-10-26T22:02:19.783000+00:00,344,344,100,100,0,12635,George,Athanasopoulos,GOP,False,144066,39.8
