race_id,state_postal,state_name,office_id,seat_name,seat_num,race_call_status,last_updated,precincts_reporting,precincts_total,precincts_reporting_pct,expected_vote_pct,total_votes,candidate_id,first_name,last_name,party,incumbent,vote_count,vote_pct
20221108AK2933,AK,Alaska,S,,,Called,2022-12-01T00:41:57.698000+00:00,402,402,100,100,253854,7489,Lisa,Murkowski,GOP,True,136330,53.7
20221108AK2933,AK,Alaska,S,,,Called,2022-12-01T00:41:57.698000+00:00,402,402,100,100,253854,7490,Kelly,Tshibaka,GOP,False,117524,46.3
20221108AK2933,AK,Alaska,S,,,Called,2022-12-01T00:41:57.698000+00:00,402,402,100,100,253854,7488,Patricia,Chesbro,Dem,False,0,0
20221108AK2933,AK,Alaska,S,,,Called,2022-12-01T00:41:57.698000+00:00,402,402,100,100,253854,7487,Buzz,Kelley,GOP,False,0,0
20221108AL1683,AL,Alabama,S,,,Called,2022-11-28T19:47:45.517000+00:00,1929,1929,100,100,1411779,6052,Katie,Britt,GOP,False,942154,66.74
20221108AL1683,AL,Alabama,S,,,Called,2022-11-28T19:47:45.517000+00:00,1929,1929,100,100,1411779,6047,Will,Boyd,Dem,False,436746,30.94
20221108AL1683,AL,Alabama,S,,,Called,2022-11-28T19:47:45.517000+00:00,1929,1929,100,100,1411779,6320,John,Sophocleus,Lib,False,32879,2.33
20221108AR5103,AR,Arkansas,S,,,Called,2022-11-30T23:29:36.117000+00:00,2554,2573,99.26,100,901302,11958,John,Boozman,GOP,True,592433,65.73
20221108AR5103,AR,Arkansas,S,,,Called,2022-11-30T23:29:36.117000+00:00,2554,2573,99.26,100,901302,13951,Natalie,James,Dem,False,280187,31.09
20221108AR5103,AR,Arkansas,S,,,Called,2022-11-30T23:29:36.117000+00:00,2554,2573,99.26,100,901302,14273,Kenneth,Cates,Lib,False,28682,3.18
20221108AZ3002,AZ,Arizona,S,,,Called,2022-12-05T18:31:20.012000+00:00,1715,1732,99.02,100,2572097,10393,Mark,Kelly,Dem,True,1322027,51.4
20221108AZ3002,AZ,Arizona,S,,,Called,2022-12-05T18:31:20.012000+00:00,1715,1732,99.02,100,2572097,10521,Blake,Masters,GOP,False,1196308,46.51
20221108AZ3002,AZ,Arizona,S,,,Called,2022-12-05T18:31:20.012000+00:00,1715,1732,99.02,100,2572097,10801,Marc,Victor,Lib,False,53762,2.09
20221108CA8516,CA,California,S,,,Called,2022-12-20T16:22:20.017000+00:00,25358,25614,99,100,10843650,22831,Alex,Padilla,Dem,True,6621621,61.06
20221108CA8516,CA,California,S,,,Called,2022-12-20T16:22:20.017000+00:00,25358,25614,99,100,10843650,22839,Mark,Meuser,GOP,False,4222029,38.94
20221108CA8964,CA,California,S,2016,2,Called,2022-12-20T16:23:56.098000+00:00,25358,25614,99,100,10771758,23467,Alex,Padilla,Dem,True,6559308,60.89
20221108CA8964,CA,California,S,2016,2,Called,2022-12-20T16:23:56.098000+00:00,25358,25614,99,100,10771758,23466,Mark,Meuser,GOP,False,4212450,39.11
20221108CO7190,CO,Colorado,S,,,Called,2022-12-13T16:13:48.162000+00:00,3234,3267,98.99,100,2500130,12369,Michael,Bennet,Dem,True,1397170,55.88
20221108CO7190,CO,Colorado,S,,,Called,2022-12-13T16:13:48.162000+00:00,3234,3267,98.99,100,2500130,13878,Joe,O'Dea,GOP,False,1031693,41.27
20221108CO7190,CO,Colorado,S,,,Called,2022-12-13T16:13:48.162000+00:00,3234,3267,98.99,100,2500130,14096,Brian,Peotter,Lib,False,43534,1.74
20221108CO7190,CO,Colorado,S,,,Called,2022-12-13T16:13:48.162000+00:00,3234,3267,98.99,100,2500130,14097,T.J.,Cole,Uty,False,16379,0.66
20221108CO7190,CO,Colorado,S,,,Called,2022-12-13T16:13:48.162000+00:00,3234,3267,98.99,100,2500130,14091,Frank,Atwood,AVP,False,11354,0.45
20221108CT9147,CT,Connecticut,S,,,Called,2022-11-30T18:56:21.461000+00:00,744,744,100,100,1259807,19238,Richard,Blumenthal,Dem,True,723864,57.46
20221108CT9147,CT,Connecticut,S,,,Called,2022-11-30T18:56:21.461000+00:00,744,744,100,100,1259807,22531,Leora,Levy,GOP,False,535943,42.54
20221108FL11160,FL,Florida,S,,,Called,2022-11-21T17:52:36.109000+00:00,5610,5667,98.99,100,7757859,19377,Marco,Rubio,GOP,True,4474946,57.68
20221108FL11160,FL,Florida,S,,,Called,2022-11-21T17:52:36.109000+00:00,5610,5667,98.99,100,7757859,23167,Val,Demings,Dem,False,3201534,41.27
20221108FL11160,FL,Florida,S,,,Called,2022-11-21T17:52:36.109000+00:00,5610,5667,98.99,100,7757859,23716,Dennis,Misigoy,Lib,False,32177,0.41
20221108FL11160,FL,Florida,S,,,Called,2022-11-21T17:52:36.109000+00:00,5610,5667,98.99,100,7757859,23717,Steven,Grant,NPA,False,31817,0.41
20221108FL11160,FL,Florida,S,,,Called,2022-11-21T17:52:36.109000+00:00,5610,5667,98.99,100,7757859,23718,Tuan,Nguyen,NPA,False,17385,0.22
20221108GA12588,GA,Georgia,S,,,Called,2022-12-07T01:06:15.687000+00:00,2707,2707,100,100,3935924,22499,Raphael,Warnock,Dem,True,1946117,49.44
20221108GA12588,GA,Georgia,S,,,Called,2022-12-07T01:06:15.687000+00:00,2707,2707,100,100,3935924,22554,Herschel,Walker,GOP,False,1908442,48.49
20221108GA12588,GA,Georgia,S,,,Called,2022-12-07T01:06:15.687000+00:00,2707,2707,100,100,3935924,23069,Chase,Oliver,Lib,False,81365,2.07
20221108HI12211,HI,Hawaii,S,,,Called,2023-01-10T19:29:15.588000+00:00,0,248,0,100,408517,18740,Brian,Schatz,Dem,True,290894,71.21
20221108HI12211,HI,Hawaii,S,,,Called,2023-01-10T19:29:15.588000+00:00,0,248,0,100,408517,19997,Bob,McDermott,GOP,False,106358,26.04
20221108HI12211,HI,Hawaii,S,,,Called,2023-01-10T19:29:15.588000+00:00,0,248,0,100,408517,20380,Feena,Bonoan,Lib,False,4915,1.2
20221108HI12211,HI,Hawaii,S,,,Called,2023-01-10T19:29:15.588000+00:00,0,248,0,100,408517,20381,Emma,Pohlman,Grn,False,4142,1.01
20221108HI12211,HI,Hawaii,S,,,Called,2023-01-10T19:29:15.588000+00:00,0,248,0,100,408517,20382,Dan,Decker,AAP,False,2208,0.54
20221108IA17246,IA,Iowa,S,,,Called,2022-12-16T19:35:26.131000+00:00,1653,1653,100,100,1214831,22629,Chuck,Grassley,GOP,True,681501,56.1
20221108IA17246,IA,Iowa,S,,,Called,2022-12-16T19:35:26.131000+00:00,1653,1653,100,100,1214831,23712,Michael,Franken,Dem,False,533330,43.9
20221108ID14055,ID,Idaho,S,,,Called,2022-12-01T03:48:30.492000+00:00,982,982,100,100,590890,18399,Mike,Crapo,GOP,True,358539,60.68
20221108ID14055,ID,Idaho,S,,,Called,2022-12-01T03:48:30.492000+00:00,982,982,100,100,590890,19534,David,Roth,Dem,False,169808,28.74
20221108ID14055,ID,Idaho,S,,,Called,2022-12-01T03:48:30.492000+00:00,982,982,100,100,590890,19821,Scott,Cleveland,Ind,False,49917,8.45
20221108ID14055,ID,Idaho,S,,,Called,2022-12-01T03:48:30.492000+00:00,982,982,100,100,590890,19796,Ray,Writz,CST,False,8500,1.44
