race_id,state_postal,county_name,county_fips,county_id,precincts_reporting,precincts_total,precincts_reporting_pct,expected_vote_pct,total_votes,registered_voters,last_updated,candidate_id,first_name,last_name,party,vote_count,vote_pct
20241105WY51732,WY,Sheridan,56033,51017,29,29,100.0,99.0,16016,24100,2024-11-06T17:18:39.858000+00:00,52935,John,Barrasso,GOP,12578,78.53
20241105WY51732,WY,Sheridan,56033,51017,29,29,100.0,99.0,16016,24100,2024-11-06T17:18:39.858000+00:00,165707,Scott,Morrow,Dem,3438,21.47
20241105WY51732,WY,Sublette,56035,51018,8,8,100.0,99.0,4786,6647,2024-11-06T06:16:50.097000+00:00,52935,John,Barrasso,GOP,4007,83.72
20241105WY51732,WY,Sublette,56035,51018,8,8,100.0,99.0,4786,6647,2024-11-06T06:16:50.097000+00:00,165707,Scott,Morrow,Dem,779,16.28
20241105WY51732,WY,Sweetwater,56037,51019,36,36,100.0,99.0,16271,29892,2024-11-06T06:17:10.083000+00:00,52935,John,Barrasso,GOP,12723,78.19
20241105WY51732,WY,Sweetwater,56037,51019,36,36,100.0,99.0,16271,29892,2024-11-06T06:17:10.083000+00:00,165707,Scott,Morrow,Dem,3548,21.81
20241105WY51732,WY,Teton,56039,51020,17,17,100.0,99.0,12967,17189,2024-11-06T07:11:12.697000+00:00,165707,Scott,Morrow,Dem,7883,60.79
20241105WY51732,WY,Teton,56039,51020,17,17,100.0,99.0,12967,17189,2024-11-06T07:11:12.697000+00:00,52935,John,Barrasso,GOP,5084,39.21
20241105WY51732,WY,Uinta,56041,51021,12,12,100.0,99.0,8787,14535,2024-11-06T06:17:59.888000+00:00,52935,John,Barrasso,GOP,7309,83.18
20241105WY51732,WY,Uinta,56041,51021,12,12,100.0,99.0,8787,14535,2024-11-06T06:17:59.888000+00:00,165707,Scott,Morrow,Dem,1478,16.82
20241105WY51732,WY,Washakie,56043,51022,5,5,100.0,99.0,3795,6031,2024-11-06T08:57:45.403000+00:00,52935,John,Barrasso,GOP,3207,84.51
20241105WY51732,WY,Washakie,56043,51022,5,5,100.0,99.0,3795,6031,2024-11-06T08:57:45.403000+00:00,165707,Scott,Morrow,Dem,588,15.49
20241105WY51732,WY,Weston,56045,51023,8,8,100.0,99.0,3401,5425,2024-11-06T06:18:20.277000+00:00,52935,John,Barrasso,GOP,3026,88.97
20241105WY51732,WY,Weston,56045,51023,8,8,100.0,99.0,3401,5425,2024-11-06T06:18:20.277000+00:00,165707,Scott,Morrow,Dem,375,11.03
20241105WY51732,WY,NA,NA,51,453,453,100.0,97.75,262072,434427,2024-11-06T20:59:21.005000+00:00,52935,John,Barrasso,GOP,198366,75.69
20241105WY51732,WY,NA,NA,51,453,453,100.0,97.75,262072,434427,2024-11-06T20:59:21.005000+00:00,165707,Scott,Morrow,Dem,63706,24.31
