race_id,state_postal,state_name,office_id,seat_name,seat_num,race_call_status,last_updated,precincts_reporting,precincts_total,precincts_reporting_pct,expected_vote_pct,total_votes,candidate_id,first_name,last_name,party,incumbent,vote_count,vote_pct
20241105CA5734,CA,California,H,District 44,44,Called,2024-11-07T01:24:41.129000+00:00,111,197,56.35,56.3,160178,65073,Nanette,Barragan,Dem,True,110294,68.86
20241105CA5734,CA,California,H,District 44,44,Called,2024-11-07T01:24:41.129000+00:00,111,197,56.35,56.3,160178,161114,Roger,Groh,GOP,False,49884,31.14
20241105CA5735,CA,California,H,District 45,45,Too Early to Call,2024-11-07T01:24:39.848000+00:00,332,477,69.6,69.5,236586,68079,Michelle,Steel,GOP,True,123361,52.14
20241105CA5735,CA,California,H,District 45,45,Too Early to Call,2024-11-07T01:24:39.848000+00:00,332,477,69.6,69.5,236586,161118,Derek,Tran,Dem,False,113225,47.86
20241105CA5736,CA,California,H,District 46,46,Called,2024-11-07T01:24:46.496000+00:00,220,367,59.95,60.04,143493,52470,Lou,Correa,Dem,True,86810,60.5
20241105CA5736,CA,California,H,District 46,46,Called,2024-11-07T01:24:46.496000+00:00,220,367,59.95,60.04,143493,161119,David,Pan,GOP,False,56683,39.5
20241105CA5739,CA,California,H,District 47,47,Too Early to Call,2024-11-07T01:24:40.543000+00:00,416,568,73.24,73.31,266869,6488,Scott,Baugh,GOP,False,134001,50.21
20241105CA5739,CA,California,H,District 47,47,Too Early to Call,2024-11-07T01:24:40.543000+00:00,416,568,73.24,73.31,266869,66599,Dave,Min,Dem,False,132868,49.79
20241105CA5741,CA,California,H,District 49,49,Too Early to Call,2024-11-07T01:24:43.634000+00:00,470,660,71.21,71.25,272505,66621,Mike,Levin,Dem,True,138863,50.96
20241105CA5741,CA,California,H,District 49,49,Too Early to Call,2024-11-07T01:24:43.634000+00:00,470,660,71.21,71.25,272505,106792,Matt,Gunderson,GOP,False,133642,49.04
20241105CA5742,CA,California,H,District 50,50,Called,2024-11-06T15:07:09.541000+00:00,424,630,67.3,67.34,238089,50902,Scott,Peters,Dem,True,149262,62.69
20241105CA5742,CA,California,H,District 50,50,Called,2024-11-06T15:07:09.541000+00:00,424,630,67.3,67.34,238089,161133,Peter,Bono,GOP,False,88827,37.31
20241105CA6478,CA,California,H,District 1,1,Called,2024-11-07T04:24:38.703000+00:00,257,548,46.9,46.95,172480,52531,Doug,LaMalfa,GOP,True,109488,63.48
20241105CA6478,CA,California,H,District 1,1,Called,2024-11-07T04:24:38.703000+00:00,257,548,46.9,46.95,172480,70535,Rose,Yee,Dem,False,62992,36.52
20241105CA7296,CA,California,H,District 52,52,Called,2024-11-06T15:07:10.838000+00:00,261,455,57.36,57.45,160119,52480,Juan,Vargas,Dem,True,103091,64.38
20241105CA7296,CA,California,H,District 52,52,Called,2024-11-06T15:07:10.838000+00:00,261,455,57.36,57.45,160119,161135,Justin,Lee,GOP,False,57028,35.62
20241105CA8725,CA,California,H,District 34,34,Called,2024-11-07T01:36:36.018000+00:00,82,152,53.95,53.85,127419,65841,Jimmy,Gomez,Dem,True,71957,56.47
20241105CA8725,CA,California,H,District 34,34,Called,2024-11-07T01:36:36.018000+00:00,82,152,53.95,53.85,127419,68115,David,Kim,Dem,False,55462,43.53
20241105CA6235,CA,California,H,District 51,51,Called,2024-11-06T17:55:18.277000+00:00,320,516,62.02,62.07,207574,66619,Sara,Jacobs,Dem,True,122245,58.89
20241105CA6235,CA,California,H,District 51,51,Called,2024-11-06T17:55:18.277000+00:00,320,516,62.02,62.07,207574,66663,Bill,Wells,GOP,False,85329,41.11
20241105CA8514,CA,California,H,District 10,10,Called,2024-11-06T09:26:42.126000+00:00,396,656,60.37,60.33,240103,60108,Mark,DeSaulnier,Dem,True,158448,65.99
20241105CA8514,CA,California,H,District 10,10,Called,2024-11-06T09:26:42.126000+00:00,396,656,60.37,60.33,240103,161040,Katherine,Piccinini,GOP,False,81655,34.01
20241105CA8149,CA,California,H,District 48,48,Called,2024-11-07T01:38:39.574000+00:00,548,788,69.54,69.51,246585,146,Darrell,Issa,GOP,True,149072,60.45
20241105CA8149,CA,California,H,District 48,48,Called,2024-11-07T01:38:39.574000+00:00,548,788,69.54,69.51,246585,70649,Stephen,Houlahan,Dem,False,97513,39.55
20241105CO7191,CO,Colorado,H,District 1,1,Called,2024-11-07T00:06:18.629000+00:00,147,307,47.88,47.98,243012,734,Diana,DeGette,Dem,True,189759,78.09
20241105CO7191,CO,Colorado,H,District 1,1,Called,2024-11-07T00:06:18.629000+00:00,147,307,47.88,47.98,243012,163738,Valdamar,Archuleta,GOP,False,49582,20.4
20241105CO7191,CO,Colorado,H,District 1,1,Called,2024-11-07T00:06:18.629000+00:00,147,307,47.88,47.98,243012,69587,Critter,Milton,Uty,False,2290,0.94
20241105CO7191,CO,Colorado,H,District 1,1,Called,2024-11-07T00:06:18.629000+00:00,147,307,47.88,47.98,243012,104939,Daniel,Lutz,AVP,False,1381,0.57
