race_id,state_postal,state_name,office_id,seat_name,seat_num,race_call_status,last_updated,precincts_reporting,precincts_total,precincts_reporting_pct,expected_vote_pct,total_votes,candidate_id,first_name,last_name,party,incumbent,vote_count,vote_pct
20241105MI24453,MI,Michigan,S,Class I,1,Called,2024-11-06T22:16:46.569000+00:00,4102,4511,90.93,98.91,5533083,67164,Elissa,Slotkin,Dem,False,2690332,48.62
20241105MI24453,MI,Michigan,S,Class I,1,Called,2024-11-06T22:16:46.569000+00:00,4102,4511,90.93,98.91,5533083,1169,Mike,Rogers,GOP,False,2672303,48.3
20241105MI24453,MI,Michigan,S,Class I,1,Called,2024-11-06T22:16:46.569000+00:00,4102,4511,90.93,98.91,5533083,168022,Joseph,Solis-Mullen,Lib,False,56554,1.02
20241105MI24453,MI,Michigan,S,Class I,1,Called,2024-11-06T22:16:46.569000+00:00,4102,4511,90.93,98.91,5533083,168024,Douglas,Marsh,Grn,False,53843,0.97
20241105MI24453,MI,Michigan,S,Class I,1,Called,2024-11-06T22:16:46.569000+00:00,4102,4511,90.93,98.91,5533083,168023,Dave,Stein,UST,False,41292,0.75
20241105MI24453,MI,Michigan,S,Class I,1,Called,2024-11-06T22:16:46.569000+00:00,4102,4511,90.93,98.91,5533083,771,Doug,Dern,NLP,False,18759,0.34
20241105MN24004,MN,Minnesota,S,Class I,1,Called,2024-11-07T04:49:28.344000+00:00,4103,4103,100.0,98.92,3179692,159027,Amy,Klobuchar,Dem,True,1788690,56.25
20241105MN24004,MN,Minnesota,S,Class I,1,Called,2024-11-07T04:49:28.344000+00:00,4103,4103,100.0,98.92,3179692,71241,Royce,White,GOP,False,1289080,40.54
20241105MN24004,MN,Minnesota,S,Class I,1,Called,2024-11-07T04:49:28.344000+00:00,4103,4103,100.0,98.92,3179692,167707,Rebecca,Whiting,Lib,False,55367,1.74
20241105MN24004,MN,Minnesota,S,Class I,1,Called,2024-11-07T04:49:28.344000+00:00,4103,4103,100.0,98.92,3179692,71208,Joyce,Lacey,IAL,False,46555,1.46
20241105MO27022,MO,Missouri,S,Class I,1,Called,2024-11-06T23:31:09.716000+00:00,3573,3573,100.0,99.0,2949749,67257,Josh,Hawley,GOP,True,1639359,55.58
20241105MO27022,MO,Missouri,S,Class I,1,Called,2024-11-06T23:31:09.716000+00:00,3573,3573,100.0,99.0,2949749,71302,Lucas,Kunce,Dem,False,1234159,41.84
20241105MO27022,MO,Missouri,S,Class I,1,Called,2024-11-06T23:31:09.716000+00:00,3573,3573,100.0,99.0,2949749,167941,W. C.,Young,Lib,False,35414,1.2
20241105MO27022,MO,Missouri,S,Class I,1,Called,2024-11-06T23:31:09.716000+00:00,3573,3573,100.0,99.0,2949749,167942,Jared,Young,BP,False,20918,0.71
20241105MO27022,MO,Missouri,S,Class I,1,Called,2024-11-06T23:31:09.716000+00:00,3573,3573,100.0,99.0,2949749,131752,Nathan,Kline,Grn,False,19899,0.67
20241105MS25602,MS,Mississippi,S,Class I,1,Called,2024-11-07T00:12:29.664000+00:00,1735,1755,98.86,98.76,1088664,212,Roger,Wicker,GOP,True,688640,63.26
