race_id,state_postal,state_name,office_id,seat_name,seat_num,race_call_status,last_updated,precincts_reporting,precincts_total,precincts_reporting_pct,expected_vote_pct,total_votes,candidate_id,first_name,last_name,party,incumbent,vote_count,vote_pct
20201103AK2015,AK,Alaska,H,District 1,1,Unknown,2020-12-01T01:26:11.303000+00:00,442,442,100,0,0,6024,Don,Young,GOP,True,192126,54.58
20201103AK2015,AK,Alaska,H,District 1,1,Unknown,2020-12-01T01:26:11.303000+00:00,442,442,100,0,0,6986,Alyse,Galvin,Dem,False,159856,45.42
20201103AL1005,AL,Alabama,H,District 1,1,Unknown,2020-11-23T21:10:15.643000+00:00,289,289,100,0,0,5819,Jerry,Carl,GOP,False,211825,64.43
20201103AL1005,AL,Alabama,H,District 1,1,Unknown,2020-11-23T21:10:15.643000+00:00,289,289,100,0,0,5798,James,Averhart,Dem,False,116949,35.57
20201103AL1011,AL,Alabama,H,District 4,4,Unknown,2020-11-23T21:10:14.710000+00:00,423,423,100,0,0,4357,Robert,Aderholt,GOP,True,261553,82.3
20201103AL1011,AL,Alabama,H,District 4,4,Unknown,2020-11-23T21:10:14.710000+00:00,423,423,100,0,0,5802,Rick,Neighbors,Dem,False,56237,17.7
20201103AL1374,AL,Alabama,H,District 2,2,Unknown,2020-11-23T21:10:15.060000+00:00,445,445,100,0,0,5826,Barry,Moore,GOP,False,197996,65.28
20201103AL1374,AL,Alabama,H,District 2,2,Unknown,2020-11-23T21:10:15.060000+00:00,445,445,100,0,0,5799,Phyllis,Harvey-Hall,Dem,False,105286,34.72
20201103AL1375,AL,Alabama,H,District 3,3,Unknown,2020-11-23T21:10:14.540000+00:00,307,307,100,0,0,4356,Mike,Rogers,GOP,True,217384,67.51
20201103AL1375,AL,Alabama,H,District 3,3,Unknown,2020-11-23T21:10:14.540000+00:00,307,307,100,0,0,5801,Adia,Winfrey,Dem,False,104595,32.49
20201103AL1376,AL,Alabama,H,District 5,5,Unknown,2020-11-23T21:10:14.283000+00:00,0,0,0,0,0,4358,Mo,Brooks,GOP,True,0,0
20201103AL1377,AL,Alabama,H,District 6,6,Unknown,2020-11-23T21:10:14.283000+00:00,0,0,0,0,0,4781,Gary,Palmer,GOP,True,0,0
20201103AL1378,AL,Alabama,H,District 7,7,Unknown,2020-11-23T21:10:14.283000+00:00,0,0,0,0,0,4367,Terri,Sewell,Dem,True,0,0
20201103AR5104,AR,Arkansas,H,District 1,1,Unknown,2020-11-27T18:53:56.297000+00:00,0,0,0,0,0,11569,Rick,Crawford,GOP,True,0,0
20201103AR5105,AR,Arkansas,H,District 2,2,Unknown,2020-11-27T18:53:58.203000+00:00,392,392,100,0,0,12197,French,Hill,GOP,True,184093,55.37
20201103AR5105,AR,Arkansas,H,District 2,2,Unknown,2020-11-27T18:53:58.203000+00:00,392,392,100,0,0,13490,Joyce,Elliott,Dem,False,148410,44.63
20201103AR5107,AR,Arkansas,H,District 4,4,Unknown,2020-11-27T18:53:57.643000+00:00,871,871,100,0,0,12191,Bruce,Westerman,GOP,True,191617,69.67
20201103AR5107,AR,Arkansas,H,District 4,4,Unknown,2020-11-27T18:53:57.643000+00:00,871,871,100,0,0,13492,William,Hanson,Dem,False,75750,27.54
20201103AR5107,AR,Arkansas,H,District 4,4,Unknown,2020-11-27T18:53:57.643000+00:00,871,871,100,0,0,13760,Frank,Gilbert,Lib,False,7668,2.79
20201103AR6092,AR,Arkansas,H,District 3,3,Unknown,2020-11-27T18:53:58.030000+00:00,527,527,100,0,0,11571,Steve,Womack,GOP,True,214960,64.31
20201103AR6092,AR,Arkansas,H,District 3,3,Unknown,2020-11-27T18:53:58.030000+00:00,527,527,100,0,0,13491,Celeste,Williams,Dem,False,106325,31.81
20201103AR6092,AR,Arkansas,H,District 3,3,Unknown,2020-11-27T18:53:58.030000+00:00,527,527,100,0,0,13493,Michael,Kalagias,Lib,False,12977,3.88
20201103AZ3004,AZ,Arizona,H,District 1,1,Unknown,2020-11-30T22:47:01.187000+00:00,279,279,100,0,0,9535,Tom,O'Halleran,Dem,True,188469,51.61
20201103AZ3004,AZ,Arizona,H,District 1,1,Unknown,2020-11-30T22:47:01.187000+00:00,279,279,100,0,0,10244,Tiffany,Shedd,GOP,False,176709,48.39
20201103AZ3006,AZ,Arizona,H,District 2,2,Unknown,2020-11-30T22:46:49.360000+00:00,195,195,100,0,0,9840,Ann,Kirkpatrick,Dem,True,209945,55.12
20201103AZ3006,AZ,Arizona,H,District 2,2,Unknown,2020-11-30T22:46:49.360000+00:00,195,195,100,0,0,10247,Brandon,Martin,GOP,False,170975,44.88
20201103AZ3008,AZ,Arizona,H,District 3,3,Unknown,2020-11-30T22:46:48.403000+00:00,178,178,100,0,0,8799,Raul,Grijalva,Dem,True,174243,64.57
20201103AZ3008,AZ,Arizona,H,District 3,3,Unknown,2020-11-30T22:46:48.403000+00:00,178,178,100,0,0,10250,Daniel,Wood,GOP,False,95594,35.43
20201103AZ3010,AZ,Arizona,H,District 4,4,Unknown,2020-11-30T22:46:48.827000+00:00,162,162,100,0,0,8801,Paul,Gosar,GOP,True,278002,69.76
20201103AZ3010,AZ,Arizona,H,District 4,4,Unknown,2020-11-30T22:46:48.827000+00:00,162,162,100,0,0,10251,Delina,DiSanto,Dem,False,120484,30.24
20201103AZ3012,AZ,Arizona,H,District 5,5,Unknown,2020-11-30T22:46:50.343000+00:00,128,128,100,0,0,9689,Andy,Biggs,GOP,True,262414,58.89
20201103AZ3012,AZ,Arizona,H,District 5,5,Unknown,2020-11-30T22:46:50.343000+00:00,128,128,100,0,0,10256,Joan,Greene,Dem,False,183171,41.11
20201103AZ3544,AZ,Arizona,H,District 6,6,Unknown,2020-11-30T22:47:00.180000+00:00,157,157,100,0,0,8809,David,Schweikert,GOP,True,217783,52.17
20201103AZ3544,AZ,Arizona,H,District 6,6,Unknown,2020-11-30T22:47:00.180000+00:00,157,157,100,0,0,10260,Hiral,Tipirneni,Dem,False,199644,47.83
20201103AZ3920,AZ,Arizona,H,District 7,7,Unknown,2020-11-30T22:46:48.670000+00:00,107,107,100,0,0,9190,Ruben,Gallego,Dem,True,165452,76.71
20201103AZ3920,AZ,Arizona,H,District 7,7,Unknown,2020-11-30T22:46:48.670000+00:00,107,107,100,0,0,10261,Joshua,Barnett,GOP,False,50226,23.29
20201103AZ3924,AZ,Arizona,H,District 8,8,Unknown,2020-11-30T22:46:49.523000+00:00,143,143,100,0,0,9702,Debbie,Lesko,GOP,True,251633,59.57
20201103AZ3924,AZ,Arizona,H,District 8,8,Unknown,2020-11-30T22:46:49.523000+00:00,143,143,100,0,0,10268,Michael,Muscato,Dem,False,170816,40.43
20201103AZ4173,AZ,Arizona,H,District 9,9,Unknown,2020-11-30T22:46:49.177000+00:00,140,140,100,0,0,9863,Greg,Stanton,Dem,True,217094,61.63
20201103AZ4173,AZ,Arizona,H,District 9,9,Unknown,2020-11-30T22:46:49.177000+00:00,140,140,100,0,0,10266,Dave,Giles,GOP,False,135180,38.37
20201103CA5692,CA,California,H,District 2,2,Unknown,2020-12-12T16:26:03.987000+00:00,726,726,100,0,0,18655,Jared,Huffman,Dem,True,294435,75.74
20201103CA5692,CA,California,H,District 2,2,Unknown,2020-12-12T16:26:03.987000+00:00,726,726,100,0,0,22055,Dale,Mensing,GOP,False,94320,24.26
20201103CA5693,CA,California,H,District 3,3,Unknown,2020-12-12T16:26:03.987000+00:00,563,563,100,0,0,18670,John,Garamendi,Dem,True,176043,54.67
20201103CA5693,CA,California,H,District 3,3,Unknown,2020-12-12T16:26:03.987000+00:00,563,563,100,0,0,22067,Tamika,Hamilton,GOP,False,145945,45.33
20201103CA5694,CA,California,H,District 4,4,Unknown,2020-12-12T16:26:03.987000+00:00,480,480,100,0,0,18440,Tom,McClintock,GOP,True,247291,55.95
20201103CA5694,CA,California,H,District 4,4,Unknown,2020-12-12T16:26:03.987000+00:00,480,480,100,0,0,22068,Brynne,Kennedy,Dem,False,194731,44.05
20201103CA5695,CA,California,H,District 5,5,Unknown,2020-12-12T16:26:03.987000+00:00,821,821,100,0,0,18674,Mike,Thompson,Dem,True,271233,76.09
20201103CA5695,CA,California,H,District 5,5,Unknown,2020-12-12T16:26:03.987000+00:00,821,821,100,0,0,22131,Scott,Giblin,GOP,False,85227,23.91
20201103CA5696,CA,California,H,District 6,6,Unknown,2020-12-12T16:26:03.987000+00:00,289,289,100,0,0,18677,Doris,Matsui,Dem,True,229648,73.34
20201103CA5696,CA,California,H,District 6,6,Unknown,2020-12-12T16:26:03.987000+00:00,289,289,100,0,0,22130,Chris,Bish,GOP,False,83466,26.66
20201103CA5697,CA,California,H,District 7,7,Unknown,2020-12-12T16:26:03.987000+00:00,333,333,100,0,0,18528,Ami,Bera,Dem,True,217416,56.62
20201103CA5697,CA,California,H,District 7,7,Unknown,2020-12-12T16:26:03.987000+00:00,333,333,100,0,0,22125,Buzz,Patterson,GOP,False,166549,43.38
20201103CA5698,CA,California,H,District 8,8,Unknown,2020-12-12T16:26:03.987000+00:00,1377,1377,100,0,0,22077,Jay,Obernolte,GOP,False,158711,56.06
20201103CA5698,CA,California,H,District 8,8,Unknown,2020-12-12T16:26:03.987000+00:00,1377,1377,100,0,0,22076,Christine,Bubser,Dem,False,124400,43.94
20201103CA5699,CA,California,H,District 9,9,Unknown,2020-12-12T16:26:03.987000+00:00,352,352,100,0,0,18880,Jerry,McNerney,Dem,True,174252,57.58
20201103CA5699,CA,California,H,District 9,9,Unknown,2020-12-12T16:26:03.987000+00:00,352,352,100,0,0,22084,Tony,Amador,GOP,False,128358,42.42
20201103CA5701,CA,California,H,District 11,11,Unknown,2020-12-12T16:26:03.987000+00:00,601,601,100,0,0,19774,Mark,DeSaulnier,Dem,True,271063,72.99
20201103CA5701,CA,California,H,District 11,11,Unknown,2020-12-12T16:26:03.987000+00:00,601,601,100,0,0,22090,Nisha,Sharma,GOP,False,100293,27.01
20201103CA5702,CA,California,H,District 12,12,Unknown,2020-12-12T16:26:03.987000+00:00,534,534,100,0,0,18893,Nancy,Pelosi,Dem,True,281776,77.63
20201103CA5702,CA,California,H,District 12,12,Unknown,2020-12-12T16:26:03.987000+00:00,534,534,100,0,0,22092,Shahid,Buttar,Dem,False,81174,22.37
20201103CA5703,CA,California,H,District 13,13,Unknown,2020-12-12T16:26:03.987000+00:00,190,190,100,0,0,18681,Barbara,Lee,Dem,True,327863,90.37
20201103CA5703,CA,California,H,District 13,13,Unknown,2020-12-12T16:26:03.987000+00:00,190,190,100,0,0,22057,Nikka,Piterman,GOP,False,34955,9.63
20201103CA5704,CA,California,H,District 14,14,Unknown,2020-12-12T16:26:03.987000+00:00,361,361,100,0,0,18684,Jackie,Speier,Dem,True,278300,79.29
